,Link,Title,Intro
19,https://www.securityweek.com/half-million-impacted-four-malicious-chrome-extensions,Half Million Impacted by Four Malicious Chrome Extensions,"Four malicious Chrome extensions managed to infect over half a million users worldwide, including employees of major organizations, ICEBRG reports.  [Read More]"
20,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-backdoor,Fake Chrome Font Update Attack Distributes Backdoor,A malicious campaign targeting users of the Chrome web browser on Windows systems recently started distributing a remote access Trojan.  [Read More]
21,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
22,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-ransomware,Fake Chrome Font Update Attack Distributes Ransomware,A malware campaign targeting Chrome users with fake font update notifications is now distributing ransomware instead of ad fraud malware.  [Read More]
23,https://www.securityweek.com/chrome-users-targeted-malware-campaign,Chrome Users Targeted in Malware Campaign,A recently observed malware distribution campaign has been specifically devised to target users of the Chrome browser on Windows-based computers.  [Read More]
24,https://www.securityweek.com/malicious-youtube-pages-targeting-chrome-users,Malicious YouTube Pages Targeting Chrome Users,"Researchers at Zscaler have discovered a fake YouTube page that is hosting malicious Chrome extensions. Such pages, as seen in the past, prey on the uninformed users with poorly patched systems to spread malware.  [Read More]"
25,https://www.securityweek.com/google-boosts-extension-protections-chrome,Google Boosts Extension Protections in Chrome,"Google is adding an additional layer to Chrome’s defenses, which are designed to prevent potentially unwanted extensions from being installed. The latest enhancements build on the previous ones, which focused on silent installations.  [Read More]"
26,https://www.securityweek.com/test-shows-ie9-beats-chrome-safari-firefox-overall-malware-detection,"Test Shows IE9 Beats Chrome, Safari, Firefox in Overall Malware Detection","In a recent test conducted by NSS Labs, Internet Explorer performed the best, blocking 95 percent of malicious activity  [Read More]"
27,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
28,https://www.securityweek.com/new-research-says-chrome-browser-most-secured-against-attacks,"New Research Says Chrome Browser ""Most Secured"" Against Attacks","Security research firm Accuvant, today released the results a study comparing the security of the three most widely used web browsers – Mozilla Firefox, Google Chrome, and Microsoft Internet Explorer.  [Read More]"
29,https://www.securityweek.com/chrome-throws-flash-sandbox,Chrome Throws Flash Into the Sandbox,Google announced today that it will be extending the Web browser’s existing sandboxing technology to Flash Player plug-in in the Windows version of Chrome.  [Read More]
30,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
31,https://www.securityweek.com/chrome-firefox-users-exposed-unicode-domain-phishing,"Chrome, Firefox Users Exposed to Unicode Domain Phishing","Chrome, Firefox and Opera expose their users to phishing attacks that rely on Unicode domain names  [Read More]"
32,https://www.securityweek.com/anti-phishing-feature-beta-version-google-chrome-poses-security-risks-researchers,Anti-Phishing Feature in Beta Version of Google Chrome Poses Security Risks: Researchers,The new anti-phishing feature currently being tested in the experimental version of Google Chrome does not work as well as intended and poses security risks.  [Read More]
33,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
34,https://www.securityweek.com/half-million-impacted-four-malicious-chrome-extensions,Half Million Impacted by Four Malicious Chrome Extensions,"Four malicious Chrome extensions managed to infect over half a million users worldwide, including employees of major organizations, ICEBRG reports.  [Read More]"
35,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-backdoor,Fake Chrome Font Update Attack Distributes Backdoor,A malicious campaign targeting users of the Chrome web browser on Windows systems recently started distributing a remote access Trojan.  [Read More]
36,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
37,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-ransomware,Fake Chrome Font Update Attack Distributes Ransomware,A malware campaign targeting Chrome users with fake font update notifications is now distributing ransomware instead of ad fraud malware.  [Read More]
38,https://www.securityweek.com/chrome-users-targeted-malware-campaign,Chrome Users Targeted in Malware Campaign,A recently observed malware distribution campaign has been specifically devised to target users of the Chrome browser on Windows-based computers.  [Read More]
39,https://www.securityweek.com/malicious-youtube-pages-targeting-chrome-users,Malicious YouTube Pages Targeting Chrome Users,"Researchers at Zscaler have discovered a fake YouTube page that is hosting malicious Chrome extensions. Such pages, as seen in the past, prey on the uninformed users with poorly patched systems to spread malware.  [Read More]"
40,https://www.securityweek.com/google-boosts-extension-protections-chrome,Google Boosts Extension Protections in Chrome,"Google is adding an additional layer to Chrome’s defenses, which are designed to prevent potentially unwanted extensions from being installed. The latest enhancements build on the previous ones, which focused on silent installations.  [Read More]"
41,https://www.securityweek.com/test-shows-ie9-beats-chrome-safari-firefox-overall-malware-detection,"Test Shows IE9 Beats Chrome, Safari, Firefox in Overall Malware Detection","In a recent test conducted by NSS Labs, Internet Explorer performed the best, blocking 95 percent of malicious activity  [Read More]"
42,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
43,https://www.securityweek.com/new-research-says-chrome-browser-most-secured-against-attacks,"New Research Says Chrome Browser ""Most Secured"" Against Attacks","Security research firm Accuvant, today released the results a study comparing the security of the three most widely used web browsers – Mozilla Firefox, Google Chrome, and Microsoft Internet Explorer.  [Read More]"
44,https://www.securityweek.com/chrome-throws-flash-sandbox,Chrome Throws Flash Into the Sandbox,Google announced today that it will be extending the Web browser’s existing sandboxing technology to Flash Player plug-in in the Windows version of Chrome.  [Read More]
45,https://www.securityweek.com/microsoft-discloses-code-execution-flaw-chrome,Microsoft Discloses Code Execution Flaw in Chrome,"Microsoft discloses details of CVE-2017-5121, a remote code execution vulnerability affecting Chrome  [Read More]"
46,https://www.securityweek.com/chrome-label-ftp-resources-not-secure,"Chrome to Label FTP Resources as ""Not Secure""",Google has decided that starting with Chrome 63 resources delivered over FTP will be labeled “not secure”  [Read More]
47,https://www.securityweek.com/google-wants-symantec-certificates-replaced-until-chrome-70,Google Wants Symantec Certificates Replaced Until Chrome 70,Google releases final proposal in the case of Symantec’s CA business – all certificates must be replaced by Chrome 70  [Read More]
48,https://www.securityweek.com/tls-bug-blue-coat-proxy-breaks-chromebooks-pcs,"TLS Bug in Blue Coat Proxy Breaks Chromebooks, PCs",Buggy TLS 1.3 implementation causes Blue Coat proxies to break thousands of Chromebooks and PCs in a single organization  [Read More]
49,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
50,https://www.securityweek.com/chrome-firefox-users-exposed-unicode-domain-phishing,"Chrome, Firefox Users Exposed to Unicode Domain Phishing","Chrome, Firefox and Opera expose their users to phishing attacks that rely on Unicode domain names  [Read More]"
51,https://www.securityweek.com/anti-phishing-feature-beta-version-google-chrome-poses-security-risks-researchers,Anti-Phishing Feature in Beta Version of Google Chrome Poses Security Risks: Researchers,The new anti-phishing feature currently being tested in the experimental version of Google Chrome does not work as well as intended and poses security risks.  [Read More]
52,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
53,https://www.securityweek.com/half-million-impacted-four-malicious-chrome-extensions,Half Million Impacted by Four Malicious Chrome Extensions,"Four malicious Chrome extensions managed to infect over half a million users worldwide, including employees of major organizations, ICEBRG reports.  [Read More]"
54,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-backdoor,Fake Chrome Font Update Attack Distributes Backdoor,A malicious campaign targeting users of the Chrome web browser on Windows systems recently started distributing a remote access Trojan.  [Read More]
55,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
56,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-ransomware,Fake Chrome Font Update Attack Distributes Ransomware,A malware campaign targeting Chrome users with fake font update notifications is now distributing ransomware instead of ad fraud malware.  [Read More]
57,https://www.securityweek.com/chrome-users-targeted-malware-campaign,Chrome Users Targeted in Malware Campaign,A recently observed malware distribution campaign has been specifically devised to target users of the Chrome browser on Windows-based computers.  [Read More]
58,https://www.securityweek.com/malicious-youtube-pages-targeting-chrome-users,Malicious YouTube Pages Targeting Chrome Users,"Researchers at Zscaler have discovered a fake YouTube page that is hosting malicious Chrome extensions. Such pages, as seen in the past, prey on the uninformed users with poorly patched systems to spread malware.  [Read More]"
59,https://www.securityweek.com/google-boosts-extension-protections-chrome,Google Boosts Extension Protections in Chrome,"Google is adding an additional layer to Chrome’s defenses, which are designed to prevent potentially unwanted extensions from being installed. The latest enhancements build on the previous ones, which focused on silent installations.  [Read More]"
60,https://www.securityweek.com/test-shows-ie9-beats-chrome-safari-firefox-overall-malware-detection,"Test Shows IE9 Beats Chrome, Safari, Firefox in Overall Malware Detection","In a recent test conducted by NSS Labs, Internet Explorer performed the best, blocking 95 percent of malicious activity  [Read More]"
61,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
62,https://www.securityweek.com/new-research-says-chrome-browser-most-secured-against-attacks,"New Research Says Chrome Browser ""Most Secured"" Against Attacks","Security research firm Accuvant, today released the results a study comparing the security of the three most widely used web browsers – Mozilla Firefox, Google Chrome, and Microsoft Internet Explorer.  [Read More]"
63,https://www.securityweek.com/chrome-throws-flash-sandbox,Chrome Throws Flash Into the Sandbox,Google announced today that it will be extending the Web browser’s existing sandboxing technology to Flash Player plug-in in the Windows version of Chrome.  [Read More]
64,https://www.securityweek.com/microsoft-discloses-code-execution-flaw-chrome,Microsoft Discloses Code Execution Flaw in Chrome,"Microsoft discloses details of CVE-2017-5121, a remote code execution vulnerability affecting Chrome  [Read More]"
65,https://www.securityweek.com/chrome-label-ftp-resources-not-secure,"Chrome to Label FTP Resources as ""Not Secure""",Google has decided that starting with Chrome 63 resources delivered over FTP will be labeled “not secure”  [Read More]
66,https://www.securityweek.com/google-wants-symantec-certificates-replaced-until-chrome-70,Google Wants Symantec Certificates Replaced Until Chrome 70,Google releases final proposal in the case of Symantec’s CA business – all certificates must be replaced by Chrome 70  [Read More]
67,https://www.securityweek.com/tls-bug-blue-coat-proxy-breaks-chromebooks-pcs,"TLS Bug in Blue Coat Proxy Breaks Chromebooks, PCs",Buggy TLS 1.3 implementation causes Blue Coat proxies to break thousands of Chromebooks and PCs in a single organization  [Read More]
68,https://www.securityweek.com/attackers-exploited-chrome-zero-day-deliver-android-trojan,Attackers Exploited Chrome Zero-Day to Deliver Android Trojan,Cybercriminals delivered the Svpeng Trojan to Android users via Google AdSense and a zero-day flaw in Chrome  [Read More]
69,https://www.securityweek.com/google-brings-safe-browsing-chrome-android,Google Brings Safe Browsing to Chrome for Android,"Google has launched Google Safe Browsing technology in its Chrome browser for Android, a feature meant to keep users safe from malware, unwanted software, and social engineering sites.  [Read More]"
70,https://www.securityweek.com/researcher-hijacks-android-phone-chrome-vulnerability,Researcher Hijacks Android Phone via Chrome Vulnerability,Chinese researcher Guang Gong demonstrated how an Android device can be hijacked by exploiting a JavaScript v8 vulnerability through the Chrome browser.  [Read More]
71,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
72,https://www.securityweek.com/chrome-firefox-users-exposed-unicode-domain-phishing,"Chrome, Firefox Users Exposed to Unicode Domain Phishing","Chrome, Firefox and Opera expose their users to phishing attacks that rely on Unicode domain names  [Read More]"
73,https://www.securityweek.com/anti-phishing-feature-beta-version-google-chrome-poses-security-risks-researchers,Anti-Phishing Feature in Beta Version of Google Chrome Poses Security Risks: Researchers,The new anti-phishing feature currently being tested in the experimental version of Google Chrome does not work as well as intended and poses security risks.  [Read More]
74,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
75,https://www.securityweek.com/half-million-impacted-four-malicious-chrome-extensions,Half Million Impacted by Four Malicious Chrome Extensions,"Four malicious Chrome extensions managed to infect over half a million users worldwide, including employees of major organizations, ICEBRG reports.  [Read More]"
76,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-backdoor,Fake Chrome Font Update Attack Distributes Backdoor,A malicious campaign targeting users of the Chrome web browser on Windows systems recently started distributing a remote access Trojan.  [Read More]
77,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
78,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-ransomware,Fake Chrome Font Update Attack Distributes Ransomware,A malware campaign targeting Chrome users with fake font update notifications is now distributing ransomware instead of ad fraud malware.  [Read More]
79,https://www.securityweek.com/chrome-users-targeted-malware-campaign,Chrome Users Targeted in Malware Campaign,A recently observed malware distribution campaign has been specifically devised to target users of the Chrome browser on Windows-based computers.  [Read More]
80,https://www.securityweek.com/malicious-youtube-pages-targeting-chrome-users,Malicious YouTube Pages Targeting Chrome Users,"Researchers at Zscaler have discovered a fake YouTube page that is hosting malicious Chrome extensions. Such pages, as seen in the past, prey on the uninformed users with poorly patched systems to spread malware.  [Read More]"
81,https://www.securityweek.com/google-boosts-extension-protections-chrome,Google Boosts Extension Protections in Chrome,"Google is adding an additional layer to Chrome’s defenses, which are designed to prevent potentially unwanted extensions from being installed. The latest enhancements build on the previous ones, which focused on silent installations.  [Read More]"
82,https://www.securityweek.com/test-shows-ie9-beats-chrome-safari-firefox-overall-malware-detection,"Test Shows IE9 Beats Chrome, Safari, Firefox in Overall Malware Detection","In a recent test conducted by NSS Labs, Internet Explorer performed the best, blocking 95 percent of malicious activity  [Read More]"
83,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
84,https://www.securityweek.com/new-research-says-chrome-browser-most-secured-against-attacks,"New Research Says Chrome Browser ""Most Secured"" Against Attacks","Security research firm Accuvant, today released the results a study comparing the security of the three most widely used web browsers – Mozilla Firefox, Google Chrome, and Microsoft Internet Explorer.  [Read More]"
85,https://www.securityweek.com/chrome-throws-flash-sandbox,Chrome Throws Flash Into the Sandbox,Google announced today that it will be extending the Web browser’s existing sandboxing technology to Flash Player plug-in in the Windows version of Chrome.  [Read More]
86,https://www.securityweek.com/microsoft-discloses-code-execution-flaw-chrome,Microsoft Discloses Code Execution Flaw in Chrome,"Microsoft discloses details of CVE-2017-5121, a remote code execution vulnerability affecting Chrome  [Read More]"
87,https://www.securityweek.com/chrome-label-ftp-resources-not-secure,"Chrome to Label FTP Resources as ""Not Secure""",Google has decided that starting with Chrome 63 resources delivered over FTP will be labeled “not secure”  [Read More]
88,https://www.securityweek.com/google-wants-symantec-certificates-replaced-until-chrome-70,Google Wants Symantec Certificates Replaced Until Chrome 70,Google releases final proposal in the case of Symantec’s CA business – all certificates must be replaced by Chrome 70  [Read More]
89,https://www.securityweek.com/tls-bug-blue-coat-proxy-breaks-chromebooks-pcs,"TLS Bug in Blue Coat Proxy Breaks Chromebooks, PCs",Buggy TLS 1.3 implementation causes Blue Coat proxies to break thousands of Chromebooks and PCs in a single organization  [Read More]
90,https://www.securityweek.com/attackers-exploited-chrome-zero-day-deliver-android-trojan,Attackers Exploited Chrome Zero-Day to Deliver Android Trojan,Cybercriminals delivered the Svpeng Trojan to Android users via Google AdSense and a zero-day flaw in Chrome  [Read More]
91,https://www.securityweek.com/google-brings-safe-browsing-chrome-android,Google Brings Safe Browsing to Chrome for Android,"Google has launched Google Safe Browsing technology in its Chrome browser for Android, a feature meant to keep users safe from malware, unwanted software, and social engineering sites.  [Read More]"
92,https://www.securityweek.com/researcher-hijacks-android-phone-chrome-vulnerability,Researcher Hijacks Android Phone via Chrome Vulnerability,Chinese researcher Guang Gong demonstrated how an Android device can be hijacked by exploiting a JavaScript v8 vulnerability through the Chrome browser.  [Read More]
93,/vinfo/us/security/news/mobile-safety/info-stealing-malware-as-google-chrome-update-in-android-devices,Info-Stealing Malware Disguised as Google Chrome Update Discovered in Android Devices,An info-stealing Android malware has been found spreading under the guise of a Google Chrome update. 
94,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
95,https://www.securityweek.com/chrome-firefox-users-exposed-unicode-domain-phishing,"Chrome, Firefox Users Exposed to Unicode Domain Phishing","Chrome, Firefox and Opera expose their users to phishing attacks that rely on Unicode domain names  [Read More]"
96,https://www.securityweek.com/anti-phishing-feature-beta-version-google-chrome-poses-security-risks-researchers,Anti-Phishing Feature in Beta Version of Google Chrome Poses Security Risks: Researchers,The new anti-phishing feature currently being tested in the experimental version of Google Chrome does not work as well as intended and poses security risks.  [Read More]
97,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
98,https://www.securityweek.com/half-million-impacted-four-malicious-chrome-extensions,Half Million Impacted by Four Malicious Chrome Extensions,"Four malicious Chrome extensions managed to infect over half a million users worldwide, including employees of major organizations, ICEBRG reports.  [Read More]"
99,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-backdoor,Fake Chrome Font Update Attack Distributes Backdoor,A malicious campaign targeting users of the Chrome web browser on Windows systems recently started distributing a remote access Trojan.  [Read More]
100,https://www.securityweek.com/one-million-exposed-adware-hijacked-chrome-extension,One Million Exposed to Adware via Hijacked Chrome Extension,Over one million users were exposed to adware after the developer of a highly popular Chrome extension fell victim to a phishing attack.  [Read More]
101,https://www.securityweek.com/fake-chrome-font-update-attack-distributes-ransomware,Fake Chrome Font Update Attack Distributes Ransomware,A malware campaign targeting Chrome users with fake font update notifications is now distributing ransomware instead of ad fraud malware.  [Read More]
102,https://www.securityweek.com/chrome-users-targeted-malware-campaign,Chrome Users Targeted in Malware Campaign,A recently observed malware distribution campaign has been specifically devised to target users of the Chrome browser on Windows-based computers.  [Read More]
103,https://www.securityweek.com/malicious-youtube-pages-targeting-chrome-users,Malicious YouTube Pages Targeting Chrome Users,"Researchers at Zscaler have discovered a fake YouTube page that is hosting malicious Chrome extensions. Such pages, as seen in the past, prey on the uninformed users with poorly patched systems to spread malware.  [Read More]"
104,https://www.securityweek.com/google-boosts-extension-protections-chrome,Google Boosts Extension Protections in Chrome,"Google is adding an additional layer to Chrome’s defenses, which are designed to prevent potentially unwanted extensions from being installed. The latest enhancements build on the previous ones, which focused on silent installations.  [Read More]"
105,https://www.securityweek.com/test-shows-ie9-beats-chrome-safari-firefox-overall-malware-detection,"Test Shows IE9 Beats Chrome, Safari, Firefox in Overall Malware Detection","In a recent test conducted by NSS Labs, Internet Explorer performed the best, blocking 95 percent of malicious activity  [Read More]"
106,https://www.securityweek.com/malicious-chrome-extensions-targeting-facebook,Malicious Chrome Extensions Targeting Facebook,Researchers at Kaspersky Labs have found examples of malicious Chrome applications targeting Facebook users in Brazil.  [Read More]
107,https://www.securityweek.com/new-research-says-chrome-browser-most-secured-against-attacks,"New Research Says Chrome Browser ""Most Secured"" Against Attacks","Security research firm Accuvant, today released the results a study comparing the security of the three most widely used web browsers – Mozilla Firefox, Google Chrome, and Microsoft Internet Explorer.  [Read More]"
108,https://www.securityweek.com/chrome-throws-flash-sandbox,Chrome Throws Flash Into the Sandbox,Google announced today that it will be extending the Web browser’s existing sandboxing technology to Flash Player plug-in in the Windows version of Chrome.  [Read More]
109,https://www.securityweek.com/microsoft-discloses-code-execution-flaw-chrome,Microsoft Discloses Code Execution Flaw in Chrome,"Microsoft discloses details of CVE-2017-5121, a remote code execution vulnerability affecting Chrome  [Read More]"
110,https://www.securityweek.com/chrome-label-ftp-resources-not-secure,"Chrome to Label FTP Resources as ""Not Secure""",Google has decided that starting with Chrome 63 resources delivered over FTP will be labeled “not secure”  [Read More]
111,https://www.securityweek.com/google-wants-symantec-certificates-replaced-until-chrome-70,Google Wants Symantec Certificates Replaced Until Chrome 70,Google releases final proposal in the case of Symantec’s CA business – all certificates must be replaced by Chrome 70  [Read More]
112,https://www.securityweek.com/tls-bug-blue-coat-proxy-breaks-chromebooks-pcs,"TLS Bug in Blue Coat Proxy Breaks Chromebooks, PCs",Buggy TLS 1.3 implementation causes Blue Coat proxies to break thousands of Chromebooks and PCs in a single organization  [Read More]
113,https://www.securityweek.com/attackers-exploited-chrome-zero-day-deliver-android-trojan,Attackers Exploited Chrome Zero-Day to Deliver Android Trojan,Cybercriminals delivered the Svpeng Trojan to Android users via Google AdSense and a zero-day flaw in Chrome  [Read More]
114,https://www.securityweek.com/google-brings-safe-browsing-chrome-android,Google Brings Safe Browsing to Chrome for Android,"Google has launched Google Safe Browsing technology in its Chrome browser for Android, a feature meant to keep users safe from malware, unwanted software, and social engineering sites.  [Read More]"
115,https://www.securityweek.com/researcher-hijacks-android-phone-chrome-vulnerability,Researcher Hijacks Android Phone via Chrome Vulnerability,Chinese researcher Guang Gong demonstrated how an Android device can be hijacked by exploiting a JavaScript v8 vulnerability through the Chrome browser.  [Read More]
116,/vinfo/us/security/news/mobile-safety/info-stealing-malware-as-google-chrome-update-in-android-devices,Info-Stealing Malware Disguised as Google Chrome Update Discovered in Android Devices,An info-stealing Android malware has been found spreading under the guise of a Google Chrome update. 
117,https://www.securityweek.com/microsoft-discloses-code-execution-flaw-chrome,Microsoft Discloses Code Execution Flaw in Chrome,"Microsoft discloses details of CVE-2017-5121, a remote code execution vulnerability affecting Chrome  [Read More]"
118,https://www.securityweek.com/google-wants-symantec-certificates-replaced-until-chrome-70,Google Wants Symantec Certificates Replaced Until Chrome 70,Google releases final proposal in the case of Symantec’s CA business – all certificates must be replaced by Chrome 70  [Read More]
119,https://www.securityweek.com/google-wants-symantec-certificates-replaced-until-chrome-70,Google Wants Symantec Certificates Replaced Until Chrome 70,Google releases final proposal in the case of Symantec’s CA business – all certificates must be replaced by Chrome 70  [Read More]
120,https://www.securityweek.com/google-completely-ban-wosign-startcom-certificates-chrome-61,"Google to Completely Ban WoSign, StartCom Certificates in Chrome 61",Google warns websites using WoSign and StartCom certificates - they will no longer be trusted by Chrome starting in September  [Read More]
